rank	genome_size
UBA1149 sp014382245	2936152
SXLG01 sp009885395	3382820
2-12-FULL-60-19 sp001798595	4188175
DP-1 sp005879605	6585279
DP-20 sp005879255	8788510
DP-20 sp009692615	5048122
DP-20 sp011329495	5580547
UBA9968 sp001799045	2526412
WHTF01 sp009379725	4229199
DP-3 sp005879205	4208846
DP-3 sp005879585	5277337
DP-3 sp005888095	4737004.5
DP-6 sp005879795	4106821
DP-19 sp005879405	4487843
UTPRO1 sp002050235	3957886.5
BM512 sp002869005	2596829
BM512 sp002869015	2527812
SCTA01 sp004322275	2882786
SCTA01 sp009724975	2560721
Deferrisoma camini	4236551
GCA-014075295 sp014075295	1162647
RKRQ01 sp007571325	1305636
RKRQ01 sp009837205	1742884
RKRQ01 sp009840385	1583266.5
GCA-002715585 sp002697665	1032450
GCA-002715585 sp002715585	949361
GCA-002715585 sp902609885	984991
GCA-2701925 sp002701925	1030379
TMED126 sp002701605	1035530
TMED58 sp002167555	1028623.5
TMED58 sp002701865	1015120
UBA1144 sp002311855	1057765
CSP1-2 sp001443445	2479665
HRBIN37 sp002898375	2461552.75
2-12-FULL-53-21 sp001775255	2196127
2-12-FULL-53-21 sp902826595	2522983
CR02bin9 sp004356555	1794812
CR02bin9 sp004525335	2286315
UBA2774 sp002352485	2481553
UBA2774 sp003229065	2048275
J040 sp003696505	2054987
WVXK01 sp011773515	2600611.5
CG2-30-66-27 sp001797445	2333652.25
CG2-30-66-27 sp001873935	2670773.5
FEB-35 sp003105225	2600010
GWC2-65-14 sp001797615	2256834
RBG-16-64-85 sp001798885	2208713
UBA2219 sp002327765	2775661
UBA2219 sp009783195	1738394
BM103 sp002869725	2929727
M0040 sp012974435	3991882
VAUL01 sp005774545	3055945.5
VAUL01 sp012026975	2826180
Desulfuromonas acetoxidans	3813350
Desulfuromonas sp001751155	2738577
Desulfuromonas sp002084665	1895117
Desulfuromonas sp002084705	2328692
Desulfuromonas sp002869685	3116757
Pseudodesulfuromonas thiophila	2789967
Geoalkalibacter ferrihydriticus	3828989
Geoalkalibacter_A subterraneus	3717645
BM509 sp002868865	2656961
BM509 sp002869695	3292075
BM522 sp002869665	3120312
Desulfuromusa kysingii	3744894
Desulfuromusa sp002049545	2550982
Geopsychrobacter electrodiphilus	4241730
Geopsychrobacter sp009993495	3170215.5
Geopsychrobacter sp012974425	3282205
Malonomonas rubra	3961631
Malonomonas rubra_A	3127581
Malonomonas sp013138655	2453331
Malonomonas sp013152145	2714329
Seleniibacterium seleniigenes	5088373
SLDV01 sp007125165	2639355.3333333335
BM304 sp002868905	3303076
Geothermobacter ehrlichii	3235950
J078 sp003695205	2360822
PPFX01 sp002093115	3730045
PPFX01 sp002898515	3842851
JAAXQG01 sp012974445	3349536
JAAYDE01 sp012512925	2598464
JAAYDE01 sp012729375	2666563
SFB93 sp001887775	3218469
SFB93 sp013619105	3318199
SLLR01 sp003561875	2219677
SLLR01 sp007134025	2153677.75
Syntrophotalea acetylenica	3191206
Syntrophotalea carbinolica	3665893
Syntrophotalea sp002435955	3387570
Syntrophotalea sp002452265	3018390
SZUA-401 sp002869605	3027700
ATBO01 sp000472285	4402753
BM501 sp002868845	3696576
DDH964 sp001611275	3924652
Deferrimonas soudanensis	3958620
SZUA-540 sp009731355	3271099
Trichloromonas acetexigens	3683125
Trichloromonas sp001825565	3163915
UBA2197 sp002424625	2382461
UBA2197 sp002841765	3021850
BM707 sp002868925	2574734
BM707 sp002869615	3079223
CAIOGM01 sp903857795	4046253
CAIOGM01 sp903902345	5073832.5
CAIOGM01 sp903902855	4273667.5
CAIOGM01 sp903929485	5453875.8
CAIWTU01 sp903915655	3362580
DSM-9736 sp900187405	3957783
DSSF01 sp011362645	3949692
Geobacter anodireducens	3661611
Geobacter metallireducens	3894989
Geobacter metallireducens_A	3334974
Geobacter pickeringii	3618700
Geobacter sp003712145	4041633
Geobacter sulfurreducens	3955238.75
Geobacter_D argillaceus	4385310
Geomonas bemidjiensis	4615150
Geomonas bremensis	4651027
Geomonas edaphica	4727947.5
Geomonas ferrireducens	4762932.5
Geomonas oryzae	4933374
Geomonas pelophila	4398244.5
Geomonas sp000023645	4745806
Geomonas sp000175115	5277406
Geomonas sp003490025	4507842
Geomonas sp003499925	6223611
Geomonas sp014193515	5118299
Geomonas sp014193585	5114951
Geomonas sp014193675	5233656
Geomonas sp903925075	6551940
Geotalea daltonii	4304501
Geotalea toluenoxydans	4207363
Geotalea uraniireducens	5136364
H2GEO sp003574885	3469952
OR-1 sp000813145	4554266
OR-1 sp009684525	4235487
QAXR01 sp003053505	4620795
QAXR01 sp012797715	3041656
RPRC01 sp003857395	4331983
RPRC01 sp009668975	4305444
UBA4078 sp002419385	3292112.3333333335
UBA4078 sp003314535	3660888
VEOV01 sp009886125	3572641
VEOV01 sp012026855	2572152
VEOV01 sp013377075	3706357
WQYY01 sp009780995	1719743
WSYB01 sp009773645	4742000
Pseudopelobacter propionicus	4241119
Pseudopelobacter sp001802125	4270970.666666667
Pseudopelobacter sp001802645	4280425
Pseudopelobacter sp002298925	4333666
Pseudopelobacter sp002322035	2351160
Pseudopelobacter sp002382705	2343366
Pseudopelobacter sp003151775	2949121
Pseudopelobacter sp003574895	4476705
Pseudopelobacter sp008330225	4099068
Pseudopelobacter sp008369015	3677684.6666666665
Pseudopelobacter sp009684515	3671416
Pseudopelobacter sp009885845	3269673
Pseudopelobacter sp009886055	3504600
Pseudopelobacter sp012556225	4662216
Pseudopelobacter sp013336525	3492156
Pseudopelobacter sp013349325	3576562
Pseudopelobacter sp013349405	3430740
Pseudopelobacter sp013377095	5264795
Pseudopelobacter sp903845365	5064260.75
Pseudopelobacter sp903852495	2888181.9615384615
Pseudopelobacter sp903862245	2960342.5
Pseudopelobacter sp903868145	3782176.5
Pseudopelobacter sp903875605	3582633
Pseudopelobacter sp903876875	3930294
Pseudopelobacter sp903879825	3983795
Pseudopelobacter sp903901875	4216503
Pseudopelobacter sp903925005	5177763.5
Pseudopelobacter sp903930585	5891692
Pseudopelobacter sp903939115	4774800.1
Pseudopelobacter sp903958085	4093964.5
Trichlorobacter lovleyi	3994874
Trichlorobacter sp002328035	3161092
Trichlorobacter sp002383415	2505889
Trichlorobacter sp002419465	2480442.6666666665
Trichlorobacter sp002422265	3517617
Trichlorobacter thiogenes	3571247
DRME01 sp011375175	2493163
DRQE01 sp011371515	1303883
GWC2-42-11 sp001797495	1829433
GWB2-55-19 sp001797465	2461805.5
GWC2-55-46 sp001595385	2728699
UBA5799 sp002418185	2476353
SCQA01 sp004298725	2110545
UBA10170 sp001798165	2363382.3333333335
UBA9637 sp001797665	2474388
CAIJOT01 sp903822335	2929627
Delta-02 sp001603955	4028425
Delta-02 sp002067235	3637720
Delta-02 sp002305765	3568523
Delta-02 sp002408185	3067307
Delta-02 sp002412715	3699835
Delta-02 sp002418985	3119472
Delta-02 sp012719415	3708587
Delta-02 sp903872255	2681471.3333333335
DTOV01 sp011388995	2080653
MWEV01 sp002071245	1850873
PNOF01 sp013824645	2627613
PNOM01 sp013824835	3322552
Syntrophorhabdus aromaticivorans	3517821.5
Syntrophorhabdus sp002067165	3361080
Syntrophorhabdus sp002067475	3909131
Syntrophorhabdus sp002067585	3419572.6666666665
UBA5609 sp002067975	3445118
UBA5609 sp002418945	3021561
UBA5609 sp002428485	3167317
UBA5609 sp002478225	2668572
UBA8905 sp002402795	2178436
BOG-1155 sp002067405	5018417
WCHB1-27 sp002328485	2875821
Dictyoglomus thermophilum	1929542.4
Dictyoglomus turgidum	1792685.3333333333
NZ13-RE01 sp002878375	1927013
OB1-4 sp008124665	1807861
OB1-4 thermophilum_A	1948702
CF-120 sp005881425	2922425
CF-121 sp005880615	3592025
CF-13 sp005880395	2742252
CF-13 sp005880605	2561814
CF-13 sp005880875	2907506
CF-13 sp005881175	2878875
CF-13 sp005881215	2790600
CF-13 sp005881235	2738240
CF-13 sp005881715	2755562
CF-13 sp005882045	3209928
CF-13 sp005882525	2843487
CF-13 sp005889225	2920285
CF-13 sp005889345	3232903
CF-13 sp005889395	2634049
CF-13 sp005889535	2945034
VBDY01 sp005882775	2853214
40CM-4-65-16 sp001917775	3219311
40CM-4-65-16 sp005879675	2738304
40CM-4-65-16 sp005880755	2410187
40CM-4-65-16 sp005880795	3176730.6666666665
40CM-4-65-16 sp005880915	4132564
40CM-4-65-16 sp005881275	2964772.5
40CM-4-65-16 sp005881335	2390488.5
40CM-4-65-16 sp005882135	2903390.8
40CM-4-65-16 sp005882545	3143768
40CM-4-65-16 sp005883575	3410895
40CM-4-65-16 sp005887685	3136435.5
40CM-4-65-16 sp005887735	2705094
40CM-4-65-16 sp005888075	2000319
40CM-4-65-16 sp005889085	2797435
40CM-4-65-16 sp005889135	2917133.5
40CM-4-65-16 sp005889495	2730461
CADDZO01 sp902812395	3825640
CF-105 sp005881155	2796673
CF-118 sp005879985	2853713
CF-118 sp005880525	2408678
CF-161 sp005880175	6734479
CF-28 sp005881825	3094392
CF-54 sp005881025	2601150
Dormibacter sp003244185	2960892
Palsa-870 sp003151935	2938603
Palsa-870 sp003169845	3675533.5
Palsa-870 sp004299235	2873252
Palsa-872 sp003139695	3262167.25
Palsa-872 sp003151665	3318627
Palsa-872 sp005880945	2957972.5
QHBS01 sp003243885	5287456
UBA10449 sp001917815	2518617
UBA10449 sp001917895	2845393
UBA10449 sp003446775	2889572.5
UBA10449 sp005879945	3038675
UBA10449 sp005880315	3030727
UBA10449 sp005880855	3261486.5
UBA4736 sp002404015	2935396
VBGR01 sp005880695	2896928
AG-12 sp013044295	2296128
Bog-877 sp003132265	2285835
CF-134 sp005880985	3300757
CF-75 sp005880445	2221237
CF-96 sp005889515	3928395
Palsa-851 sp003131685	3782900
Palsa-851 sp003132525	3204564
Palsa-851 sp003132805	2789151.5
Palsa-851 sp003135895	3600014
Palsa-851 sp003136295	2805378
Palsa-851 sp003153505	3901829.5
Palsa-851 sp003162415	3694353
Palsa-875 sp003153125	3018044
Palsa-875 sp003244045	2961190
UBA8260 sp003134115	2159628
UBA8260 sp003135255	2189475
UBA8260 sp003141695	3088414
UBA8260 sp003142035	2448864
UBA8260 sp003170875	3026794
JAADEO01 sp011049115	2643098
DSWW01 sp011370045	4696810
DTU030 sp001513125	1890263
DTU030 sp012841005	1671930
JAAYTH01 sp012518435	1699508
JAAYTH01 sp012523785	1682662
DUMP01 sp012839755	2574147
DUNI01 sp012799605	1568925
DUNI01 sp012837285	2166698
DUNI01 sp012839445	2040785
JAAYHG01 sp012735455	1683643
JAAYWY01 sp012516165	1931523
DUMJ01 sp011333285	1647820
DUMJ01 sp011334575	2384471
DUMJ01 sp012839925	2070929
DUMJ01 sp014360335	2373120
UBA2226 sp001777915	2616012.1
UBA2255 sp002347565	2637412
UBA5202 sp002412795	2503690
UBA8901 sp002403115	2273823
CAIMUX01 sp903844735	5481647
JABDJR01 sp013003415	3667337
CADEFY01 sp902826705	3328090
CAIXRL01 sp903921835	4709913
DSQF01 sp011357805	3619653
JABFRW01 sp013140805	3801504
RBG-16-71-46 sp001780165	3722320
WS-11 sp005893365	3824733
WS-3 sp005893225	3373484
WS-8 sp005893295	3040857
SZUA-252 sp003235575	2893087
WS-7 sp005893165	2355128
WS-7 sp005893265	2686316.5
WS-7 sp005893275	2877901
WS-9 sp005893305	2746291
2-01-FULL-59-12 sp001800075	2211476
2-01-FULL-64-13 sp001800095	1589499
2-02-FULL-39-32 sp001800135	2515814.6666666665
CADBRU01 sp900762815	1310436
CADBRU01 sp902797165	1312172
Elusimicrobium minutum	1643562
UBA1174 sp002311025	1340237.5
UBA1174 sp902787065	1079336
UBA1174 sp902791965	1512203
UBA1436 sp002159705	1501445
UBA1436 sp002309715	1380041
UBA1436 sp002329395	1507414.5
UBA1436 sp002432025	1560259
UBA1436 sp900315795	1467510.6666666667
UBA1436 sp900315845	1463713
UBA1436 sp900319325	1274194
UBA1436 sp900319885	1274090
UBA1436 sp900540405	1447679
UBA1436 sp900541355	1528851.5
UBA1436 sp902761975	1239875
UBA1436 sp902765225	1330745
UBA1436 sp902766765	1357042
UBA1436 sp902767385	1150162
UBA1436 sp902772695	1232365
UBA1436 sp902781765	1440519
UBA1436 sp902794125	1433156
UBA1436 sp902794895	1450640
UBA1436 sp902798835	1348323
JAAYTX01 sp012523635	2347802
0-14-0-20-51-18 sp002774685	1828802
CACZRG01 sp902783485	1946186
JAAYVG01 sp011358025	1493000
JAAYVG01 sp012517285	1962120
JAAYVI01 sp012517235	1942050
UBA2231 sp009773155	2772509.5
UBA9634 sp001799565	2548243
UBA9634 sp003450815	2790087
UBA9959 sp001799615	2893968
UBA9959 sp001799635	2982915
UBA9959 sp001799715	2805991.5
UBA9959 sp001799735	3062728
UBA9959 sp001799845	3089678
UBA9959 sp001799895	3263776.5
UBA9959 sp001799995	3152233.5
UBA9959 sp001800275	2375855
UBA9959 sp001871115	2813090.5
UBA9959 sp002779045	2615241
UBA9959 sp002840355	2882586
UBA9959 sp003482905	2506430
UBA9959 sp903873295	3490803
UBA9959 sp903879915	3255869.8333333335
UBA9959 sp903889965	2235935
UBA9959 sp903917735	3586777
YA12-FULL-51-18 sp001799575	2673893.6666666665
YA12-FULL-51-18 sp001800245	2921660.5
YA12-FULL-51-18 sp903867985	2734783.6666666665
FEN-1177 sp003140895	2526393
SCTT01 sp004322435	4039843
UBA10166 sp001799695	4480068
UBA1565 sp002790095	3980558
UBA9639 sp003450735	4174433
GWA2-66-18 sp001799675	2740952.6666666665
GWA2-66-18 sp013044195	3360875
GWA2-66-18 sp903874575	2651655
O2-02-FULL-57-9 sp001800015	2229389
PALSA-1176 sp003151975	4644201
UBA9628 sp003452935	3330881.5
UBA9628 sp903830945	3180927.5
UBA9628 sp903881545	2938883
CG1-02-37-114 sp001871125	1928531.75
XYA2-FULL-39-19 sp001800285	3091099
DTEH01 sp011369555	1482051
CAIRNS01 sp903880015	1785818
Endomicrobium proavitum	1588979
Endomicrobium sp009776745	2292577
Endomicrobium sp009778325	2380768
Endomicrobium sp009778965	1921478.5
Endomicrobium sp009781315	1897585
Endomicrobium_A trichonymphae	1139705
RUG240 sp900316875	1888169
RUG658 sp002448285	1733890
RUG658 sp900321055	1697720.5
RUG658 sp902761395	1409327
XYA2-FULL-47-53 sp001800315	2212782.8
XYB2-FULL-50-12 sp001800355	2086868.5
DTGC01 sp011338245	1453164
PHAN01 sp002841695	2055243
UBA5214 sp002412545	2269718.5
MWCF01 sp002069855	1768402
UBA8919 sp002402375	1544881
UBA8919 sp002780205	1535775
UBA9627 sp001800605	2465255
UBA9627 sp003452965	1965597.6666666667
CAIKPM01 sp903829325	1812037
Cryoxeromicrobium davisii	2365815
Cybelea palsarum	3357118
Cybelea septentrionalis	3187183
Cybelea tumulisoli	3725121
Elarobacter beijerinckii	3784767.3333333335
Elarobacter pasteuri	3833552
Elarobacter winogradskyi	4421737.166666667
Erabacter solicola	2853405
Hemerobacter limicola	2380909
Hesperobacter lustricola	3396503
Lustribacter caenicola	5373807
Lustribacter telmatis	4994123
Meridianibacter frigidus	1949983
Nyctobacter psychrophilus	3131003.6666666665
Palsa-1515 sp903970385	3260124
Palsibacter borealis	4034030
Rubrimentiphilum sp003136355	2563010.6666666665
Rubrimentiphilum sp003140855	2275517
Rubrimentiphilum sp003151115	2560307.5
Rubrimentiphilum sp013036095	2580843
Rubrimentiphilum sp013036105	2342443
Tityobacter terrigena	3946374
Tumulicola scandinaviensis	4001325
Tyrphobacter aquilonaris	2275955
Velthaea versatilis	4743460
Zemynaea palustris	2642410
SCRA01 sp004297985	3187975
SCRA01 sp004298665	3163579
SCRA01 sp004298675	3027335
CADDZI01 sp902812405	2320182
Eremiobacter antarcticus	2485686.6666666665
JABCYQ01 sp013290125	2913284.5
Mawsoniella australis	2733144
CADAWZ01 sp902790465	2828717
CADAWZ01 sp902791745	2279956.5
RGZZ01 sp010028905	5694169
Bruticola papionis	2416398.2
Bruticola sp004554425	2543507
Bruticola sp900313515	2573995
Xenobium occultum	4705588
Xenobium purgamenti	4517573
Xenobium sp012799975	3650036
JAAXVQ01 sp013335425	2593961
Bog-1183 sp003136635	3215431
PALSA-1180 sp003152075	4104102
FEN-1099 sp003170555	4657313
JAAYVF01 sp012517325	5246920
Aegiribacteria sp002030045	2978745
Aegiribacteria sp003644925	3618976
Aegiribacteria sp013138965	2916950
Fermentibacter daniensis	2148037.8
JAAYTY01 sp012523605	2385108
Sabulitectum sp002748705	2885304
Sabulitectum sp003646025	2458314
UBA5938 sp002414865	2239796.3333333335
UBA6080 sp002436025	2824933
CAIOZP01 sp903862805	3126403
BOG-1184 sp003164335	3808544
Chitinispirillum alkaliphilum	4434773
Chitinispirillum sp007115975	3889905
FEN-1185 sp003165595	5392472
GUT77 sp009786415	2808036
GUT77 sp009786575	2643612
JAAYEB01 sp012728995	4973182
JAAYIG01 sp012515615	5046308
JAAYIG01 sp012523595	4106376
JAAYPC01 sp012519985	4741181
JAAZBG01 sp012513915	5500631
WRCH01 sp009784115	2865785
Chitinivibrio alkaliphilus	2591328
WRFX01 sp009779925	2502114
WRFX01 sp009787445	2691549
CADBQJ01 sp902796785	1642517
CAIRAY01 sp903876665	4369595.5
Fibro-01 sp001462345	2829483
Fibro-01 sp012515825	1889553
Fibrobacter elongatus	3517316.6666666665
Fibrobacter sp001603905	3244922
Fibrobacter sp002210285	2886841
Fibrobacter sp002210295	3361559
Fibrobacter sp002210345	3486071.2
Fibrobacter sp002394865	3677341
Fibrobacter sp002395745	2880816
Fibrobacter sp002449765	3210270
Fibrobacter sp003149045	3604109.5
Fibrobacter sp900141705	3234975
Fibrobacter sp900142465	3858993.4285714286
Fibrobacter sp900142475	3486905.5
Fibrobacter sp900142495	3374058.875
Fibrobacter sp900142535	3530042
Fibrobacter sp900142545	3493574
Fibrobacter sp900143015	3794911.5
Fibrobacter sp900143055	3713782.6666666665
Fibrobacter sp900177705	3467203.6666666665
Fibrobacter sp900177805	3808463
Fibrobacter sp900215325	3376008.5
Fibrobacter sp900313675	2587453.75
Fibrobacter sp900316465	3148055
Fibrobacter succinogenes	3842819.5
Fibrobacter succinogenes_A	2963522
Fibrobacter succinogenes_B	3159020
Fibrobacter succinogenes_C	3257251.5
Fibrobacter succinogenes_D	2530778
Fibrobacter succinogenes_E	3934885
Fibrobacter succinogenes_F	4094377
Fibrobacter succinogenes_G	2210579
Fibrobacter succinogenes_H	4274815
Fibrobacter succinogenes_I	3595016
Fibrobacter succinogenes_J	3864690
Fibrobacter succinogenes_K	3876278
Fibrobacter succinogenes_L	2838150
Fibrobacter succinogenes_M	3043414
Fibrobacter succinogenes_N	3922066
Fibrobacter succinogenes_O	3318252
Fibrobacter succinogenes_P	2734716
Fibrobacter succinogenes_Q	2988096
Fibrobacter_A intestinalis	3326345.25
Fibrobacter_A sp002390045	2393184.3333333335
Fibrobacter_A sp002797675	3037295.5
Fibrobacter_A sp003003115	2725542.3333333335
Fibromonas sp001462225	3233804
Fibromonas sp001462235	2624952
Fibromonas sp009777135	2225463
Fibromonas sp009786285	3099352
Fibromonas sp009788135	2140379
Fibromonas termitidis	3162697
JAAYJH01 sp012523035	2204593
JAAZFC01 sp012511955	2684251
UBA1313 sp002307115	2215291
UBA1765 sp002314675	3349373
UBA11236 sp003455335	2237634
UBA5070 sp002414805	3907826
UBA5070 sp903825275	4677884
XYB2-FULL-49-35 sp001789205	5032459.2
CAIOVX01 sp903861835	1964163.375
CAIOVX01 sp903894145	1798061.5
CAIOVX01 sp903915125	2011729
CAIOVX01 sp903916325	2275103
CAIYPD01 sp903891415	2522816
CAIYPD01 sp903928075	2724711
D2-FULL-39-29 sp001778375	3068121
Acidibacillus ferrooxidans	3075701.6666666665
Acidibacillus ferrooxidans_B	3164591
Acidibacillus_A sulfuroxidans	2873735
JABEUY01 sp013044175	2540112
Alicyclobacillus acidiphilus	3865262
Alicyclobacillus acidocaldarius	3205686
Alicyclobacillus acidocaldarius_A	3124048
Alicyclobacillus acidocaldarius_B	2943284
Alicyclobacillus acidoterrestris	4063548
Alicyclobacillus acidoterrestris_A	4033884
Alicyclobacillus hesperidum	2913431
